term_id,item_id,query,title,category,brand,label,first_stage_score,final_ranking_score,rank_before,rank_after
TERM_725d0b85,ITEM_5e898c2e7150,bilgisayar bileşenleri,25y151-5 kadın sandalet,ayakkabı/sandalet ve terlik/sandalet,guja,0,0.0589285260405134,-1.686056,181,89
TERM_725d0b85,ITEM_3ad1d40d4a33,bilgisayar bileşenleri,nova beyaz 3 rgb fanlı temperli cam panel boş m-atx gaming oyuncu bilgisayar kasası,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/bilgisayar kasası,revenge,1,0.6754734804851488,0.81958795,6,3
TERM_725d0b85,ITEM_8d78034d8750,bilgisayar bileşenleri,erkek chelsea lastikli kahverengi hakiki deri bot,ayakkabı/bot & çizme/bot & bootie,capel hor-se,0,0.144753615694714,-2.0093954,78,162
TERM_725d0b85,ITEM_470374ed8982,bilgisayar bileşenleri,201753 erkek eşofman alt giyim,giyim/spor giyim/spor eşofman altı,mysport,0,0.12405904798621001,-1.5560827,104,58
TERM_725d0b85,ITEM_fa0ceda4eb53,bilgisayar bileşenleri,lc06955.060 erkek kol saati,aksesuar/saat,lee cooper,0,0.12362261979501409,-1.7466134,107,100
TERM_725d0b85,ITEM_3403449d3372,bilgisayar bileşenleri,rog astral geforce rtx 5080 oc 16gb gddr7 256bit hdmi/dp ekran kartı,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/ekran kartı,asus,0,0.3072254793960483,-1.3941685,26,39
TERM_725d0b85,ITEM_6cd2ab0c2fba,bilgisayar bileşenleri,güneş gözlüğü mk2228d 57 300587,aksesuar/gözlük/güneş gözlüğü,michael kors,0,0.10845579277217421,-1.8176386,130,123
TERM_725d0b85,ITEM_d95221430ac6,bilgisayar bileşenleri,allık - baked blush 103 sparkling cinnamon,kozmetik & kişisel bakım/makyaj/ten makyajı/allık,alix avien,0,0.04583555651117645,-2.6523166,197,220
TERM_725d0b85,ITEM_da6cc9939549,bilgisayar bileşenleri,tesettür gömlek yelek tunik takım,giyim/tesettür giyim/tesettür takımlar/tesettür alt - üst takım,ceren,0,0.081706852858078,-1.6475446,164,74
TERM_725d0b85,ITEM_1d4af88aa57b,bilgisayar bileşenleri,kaymaz taban yıkabilir toz leke tutmaz 2li set klozet banyo paspas takımı,ev & mobilya/ev/banyo/banyo tekstili/banyo paspası,ytr home,0,0.052320465003081726,-2.3365123,190,208
TERM_725d0b85,ITEM_2ffa419a5797,bilgisayar bileşenleri,wraith stealth am4 ryzen orjinal stok işlemci soğutucu,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/işlemci,amd,0,0.04997222644668317,-2.4884245,194,214
TERM_725d0b85,ITEM_97a87ba0ae2c,bilgisayar bileşenleri,lastikli zincirli kemer,aksesuar/kemer & pantolon askısı/kemer,fiori,0,0.019524857756511648,-1.9136895,211,141
TERM_725d0b85,ITEM_6ea2170ac33c,bilgisayar bileşenleri,arcticar actcp00080a mx-6 4g yüksek performanslı termal macunmx-6 4g yüksek perform termal macun,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,arctic,1,0.2916186090100923,-1.4308225,34,42
TERM_725d0b85,ITEM_5f77c09ad381,bilgisayar bileşenleri,m500 ultra 500gb nvme m.2 ssd pci-e gen4 okuma 7000mb yazma 4700mb,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/ssd (solid state drive),mld,1,0.3031077111255109,-1.6682225,29,81
TERM_725d0b85,ITEM_0cac3ae76206,bilgisayar bileşenleri,orion cube 5x tuştan değişen rgb fanlı m-atx boş bilgisayar kasası beyaz,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/bilgisayar kasası,next gaming,0,0.6990551981054396,0.73403895,2,4
TERM_725d0b85,ITEM_327a198c8ba0,bilgisayar bileşenleri,ql120 co-9050097-ww 12cm rgb kasa fanı,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,corsair,0,0.2522408517723987,-1.5863206,48,61
TERM_725d0b85,ITEM_7f46923990d0,bilgisayar bileşenleri,ryzen 5 5600 6c 3.5ghz 32mb am4 kutusuz fansız işlemci,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/işlemci,amd,1,0.0329519510405258,-2.5048096,204,217
TERM_725d0b85,ITEM_82ead9889160,bilgisayar bileşenleri,"at kuyruğu bitki özlü dökülme karşıtı, hızlı uzama etkili dolgunlaştırıcı şampuan 400 ml",kozmetik & kişisel bakım/saç bakım/şampuan,columbia beauty,0,0.12650264647398093,-1.9714679,99,152
TERM_725d0b85,ITEM_8014b5545eb5,bilgisayar bileşenleri,banyo lavabo bataryası kuğu model beyaz / gold renk yeni ürün ithal 7 yıl garantili ithal,elektronik/elektronik aksesuarlar/tv & görüntü & ses sistemleri/tv aksesuarları/tv askı aparatı,oem,0,0.018732552156951274,-2.6507797,212,218
TERM_725d0b85,ITEM_151f8636a957,bilgisayar bileşenleri,mamu lizbon postacı çanta cepli fermuarlı çapraz askılı,aksesuar/çanta/postacı çantası,tasarım,0,0.09828883309022035,-1.980897,142,156
TERM_725d0b85,ITEM_531648a4baf2,bilgisayar bileşenleri,tutma saplı iç kovalı tezgah üstü mutfak ve banyo çöp kovası 8 lt - siyah,ev & mobilya/ev/ev gereçleri/çöp kovası,tuffex,0,0.1654165081839015,-1.8994876,67,138
TERM_725d0b85,ITEM_e45d3ca09787,bilgisayar bileşenleri,a520m-k v2 ddr4 5100mhz 1xvga 1xhdmı 1xm.2 usb 3.2 matx am4 (amd am4 5000/4000 /3000 serisi,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/anakart,gigabyte,1,0.13593144790473843,-1.7490265,86,101
TERM_725d0b85,ITEM_94562d2eaecc,bilgisayar bileşenleri,forza-240 240mm a-rgb fanlı cpu soğutucu sıvı soğutma sistemi işlemci fanı beyaz,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,archon,1,0.30452766414442034,-1.4225794,28,41
TERM_725d0b85,ITEM_330c4f1511db,bilgisayar bileşenleri,tek kanat desensiz 1-3 sık pileli halatlı grek kruvaze tül perde,ev & mobilya/mobilya/perde/tül perde,perhal perde ve halı,0,0.06876555135750928,-2.020682,172,167
TERM_725d0b85,ITEM_7f664f5e865c,bilgisayar bileşenleri,my polo 8615 klinkır okul çantası sırt çanta günlük gezi spor seyahat tatil çok gözlü laptop bölmeli,aksesuar/çanta/okul çantası,by hakan,0,0.08003160384013404,-2.250046,165,194
TERM_725d0b85,ITEM_a220c860c54f,bilgisayar bileşenleri,kadın siyah regular eşofman altı 100 - fitness,giyim/spor giyim/spor eşofman altı,decathlon,0,0.13142570253339753,-1.786163,94,114
TERM_725d0b85,ITEM_be2a95d18aa0,bilgisayar bileşenleri,oyuncak stres çarkı üçlü stres baloncuklu siyah,anne & bebek & çocuk/oyuncak/eğitici oyuncak,erzi,0,0.08660207522110488,-1.3213406,154,30
TERM_725d0b85,ITEM_b9108ddfd655,bilgisayar bileşenleri,puffy el örgü ipliği 5'li paket,hobi & eğlence/hobi malzemeleri/örgü ipi,alize,0,0.08268992771844735,-1.3213406,162,31
TERM_725d0b85,ITEM_1fa11127977e,bilgisayar bileşenleri,pro b650m-b amd b650 soket am5 ddr5 6800mhz (oc) m.2 anakart,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/anakart,msi,1,0.11044967821480796,-1.6029547,127,66
TERM_725d0b85,ITEM_dd35a03b2caf,bilgisayar bileşenleri,arc b580 12gb gddr6 192bit hdmi/dp ekran kartı,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/ekran kartı,intel,1,0.2764448658767057,-1.8430496,39,129
TERM_725d0b85,ITEM_b8566696359b,bilgisayar bileşenleri,ca pro classic ii unisex beyaz sneaker ayakkabı 40236612,ayakkabı/spor ayakkabı/sneaker,puma,0,0.1563626795347295,-1.9644084,71,151
TERM_725d0b85,ITEM_5edcf79e360c,bilgisayar bileşenleri,erkek beyaz sneaker intimidation low jr8218,ayakkabı/spor ayakkabı/sneaker,adidas,0,0.13556187019347024,-1.5616016,87,59
TERM_725d0b85,ITEM_474e885b83c9,bilgisayar bileşenleri,"katana 17 i9-14900hx 64gb 1 tbssd rtx5070 (8gb) 17.3"" 2k qhd 240hz win11 pro b14wgk-048xtrhmf21",elektronik/bilgisayar grubu/monitörler/monitor,msi,0,0.05246003329965955,-1.9607923,189,150
TERM_725d0b85,ITEM_cd4cad2bc19e,bilgisayar bileşenleri,pilli çift yönlü duvar aplik günışığı 3000k,ev & mobilya/mobilya/elektrik & aydınlatma/aplik,liberaydinlatma,0,0.07949458110611278,-1.6298862,167,69
TERM_725d0b85,ITEM_a45b1e25b1cd,bilgisayar bileşenleri,geforce rtx 5050 8gb shadow 2x oc gddr6 128bit dx12 gaming (oyuncu) ekran kartı,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/ekran kartı,msi,1,0.3161124057173156,-1.1839471,24,13
TERM_725d0b85,ITEM_6815e82595ce,bilgisayar bileşenleri,lexus x580 ryzen 7 7700 32gb ram 1tb m.2 nvme ssd 8gb rtx5060 sıvı soğutmalı beyaz oyuncu bilg,elektronik/bilgisayar grubu/bilgisayarlar/masaüstü bilgisayarlar/oyuncu masaüstü bilgisayarı,xaser,0,0.1748276330288378,-1.186432,59,14
TERM_725d0b85,ITEM_85b9a615eace,bilgisayar bileşenleri,d034 kadın soğuk geçirmez kışlık ortopedik bot,ayakkabı/bot & çizme/bot & bootie,daxtors,0,0.12196857282216118,-2.1237068,109,187
TERM_725d0b85,ITEM_7b2057e2a10a,bilgisayar bileşenleri,delta dc12v 1.82a 40x40x56mm bilgisayar sunucu soğutma fanı,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,yka,0,0.727732315644611,0.5980021,1,8
TERM_725d0b85,ITEM_4dba8499db23,bilgisayar bileşenleri,corsair nautilus 240 rs argb r2120 argb fanlı 240mm sıvı işlemci soğutucu-cw-9060092-ww,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,corsair,1,0.2971449258327529,-1.4308225,30,43
TERM_725d0b85,ITEM_9348d217091a,bilgisayar bileşenleri,"diana 180 cm konsol , ceviz- antrasit konsol dianaknsl-1, one size",ev & mobilya/mobilya/yemek odası/konsol,alonex home,0,0.07986376175162781,-1.6734644,166,83
TERM_725d0b85,ITEM_ac1034905c2d,bilgisayar bileşenleri,kişiye özel metal araba oto anahtarlık - hediye anahtarlık - metal kalem hediyeli,ev & mobilya/mobilya/elektrik & aydınlatma/avize,torpedo,0,0.1536316192141486,-1.9743601,72,153
TERM_725d0b85,ITEM_c87714a01adf,bilgisayar bileşenleri,pl-9264 600w kutulu power supply 12cm,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/power supply (psu),platoon,1,0.2519013495929919,-1.5863206,49,62
TERM_725d0b85,ITEM_2de29f367448,bilgisayar bileşenleri,kadın bej süet deri chelsea bot 25wfd160410,ayakkabı/bot & çizme/bot & bootie,derimod,0,0.13255313171242328,-2.0259206,92,170
TERM_725d0b85,ITEM_b24c645e3ec9,bilgisayar bileşenleri,cep detaylı deri garnili canvas omuz çantası,aksesuar/çanta/omuz çantası,yargıcı,0,0.08575541479726626,-2.173946,157,190
TERM_725d0b85,ITEM_21576baa21be,bilgisayar bileşenleri,metal soğutucu,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,deep cool,1,0.1655698082196259,-1.4359951,65,45
TERM_725d0b85,ITEM_7c5769d7a558,bilgisayar bileşenleri,112230228 phılıp sneaker erkek deri ayakkabı siyah,ayakkabı/spor ayakkabı/sneaker,lufian,0,0.25984943675726047,-1.8864849,44,135
TERM_725d0b85,ITEM_42004ee095e5,bilgisayar bileşenleri,kiddo2 akıllı çocuk saati pembe,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar sticker,arçelik,0,0.08424684940502389,-1.2009586,159,17
TERM_725d0b85,ITEM_8cfe98e33fcf,bilgisayar bileşenleri,erkek günlük sırt çantası 01pc001167,aksesuar/çanta/sırt çantası,pierre cardin,0,0.08401792241077762,-1.503763,160,52
TERM_725d0b85,ITEM_2ec76a135bd0,bilgisayar bileşenleri,7c-120b 120*120*25mm double ring aynalı argb beyaz 4 lü set kasa fanı set,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,rampage,1,0.23469969218618744,-1.7762861,53,112
TERM_725d0b85,ITEM_4c68c9b3c226,bilgisayar bileşenleri,beru beyaz 2.4g + bt wireless red switch mekanik gaming oyuncu klavye slim rgb,ev & mobilya/mobilya/çalışma odası/çalışma sandalyesi,rampage,0,0.05459557940323774,-2.0558786,185,179
TERM_725d0b85,ITEM_dc3d9e081b42,bilgisayar bileşenleri,kahve yanı sunum peçete 6 adet,ev & mobilya/ev/sofra & mutfak/sofra/runner & amerikan servisi,zeynep ela,0,0.07296069624391208,-1.3447406,171,36
TERM_725d0b85,ITEM_41283fad3e8c,bilgisayar bileşenleri,retinol correxion ekstra nemlendirici ve tedavi edici kırışıklık karşıtı serum 30 ml,kozmetik & kişisel bakım/cilt bakım/yüz bakım/cilt serumu,roc,0,0.12420200728095385,-1.8247242,103,125
TERM_725d0b85,ITEM_97a89ffbf558,bilgisayar bileşenleri,51 litre dekoratif moka kahve kumsal vazo saksı çok amaçlı şemsiyelik,hobi & eğlence/parti malzemeleri/led işık,uzunoglu,0,0.0657976684302453,-1.6734644,174,84
TERM_725d0b85,ITEM_1c3b9fc96ac5,bilgisayar bileşenleri,ice pro bp4 siyah auto rainbow fanlı kule işlemci fanı,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,zoko,0,0.28569948641291737,-1.6836798,38,87
TERM_725d0b85,ITEM_0ef1c2ed58b0,bilgisayar bileşenleri,beast kf432c16bb-16tr 16gb (1x16gb) ddr4 3200mhz cl16 siyah gaming ram bellek,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/bellek (ram),kingston,1,0.2963561833393954,-1.4308225,31,44
TERM_725d0b85,ITEM_8a3b3f79d9b0,bilgisayar bileşenleri,mag force 100m gaming mid-tower pc kasası,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/bilgisayar kasası,msi,1,0.2563675118457791,-1.6023632,46,65
TERM_725d0b85,ITEM_cf6493f1ef59,bilgisayar bileşenleri,uzun borulu mutfak musluk 5yıl garantili aç kapa mix kuğu musluk ( çift su girişli ) 40 kartuş,ev & mobilya/mobilya/mutfak & banyo mobilyası/banyo mobilyası/çamaşır makinesi dolabı,karaca,0,0.05305663794568439,-2.316362,188,203
TERM_725d0b85,ITEM_8eae220da9d6,bilgisayar bileşenleri,samsung galaxy s10 lite uyumlu type-c 25w başlık hızlı şarj aleti adaptörü(kablosu kutuda yok),elektronik/bilgisayar grubu/bileşenler/temel bileşenler/bilgisayar kasası,dmc,0,0.3217327961078218,-1.2861353,18,23
TERM_725d0b85,ITEM_b5263c9cc25e,bilgisayar bileşenleri,pierre cardin klasik cepli beyaz gömlek,giyim/üst giyim/gömlek,pierre cardin,0,0.10994398197167109,-1.5028806,128,51
TERM_725d0b85,ITEM_4e3eb9461427,bilgisayar bileşenleri,kulplu gurme ayran bardağı 350 cc 2'li orjin. kutulu,süpermarket/gıda & içecek/kuru gıda/tatlı yapım malzemesi/tatlı sosu,english home,0,0.016603957024622834,-2.2834117,215,195
TERM_725d0b85,ITEM_363a5e39b24f,bilgisayar bileşenleri,kız bebek krem 3lü takım,giyim/bebek giyim/bebek takımı,u.s. polo assn.,0,0.11600757786862913,-0.9934481,118,10
TERM_725d0b85,ITEM_913104d984ce,bilgisayar bileşenleri,arkadaşlık özel tasarım 8'li ayraç seti 04- arkadaşlık özel tasarım hediyelik kitap ayracı 8 adet!,kırtasiye & ofis malzemeleri/kırtasiye kağıt ürünleri/kitap ayracı,tsugame,0,0.1702851056282982,-1.9877291,62,158
TERM_725d0b85,ITEM_41773b3c3022,bilgisayar bileşenleri,paola 37 parça kahvaltı takımı,ev & mobilya/ev/sofra & mutfak/sofra/kahvaltı takımı,arow,0,0.06351071656141304,-1.3447406,177,37
TERM_725d0b85,ITEM_5ca998838ef2,bilgisayar bileşenleri,"yoğun nemlendirici ve dolgunlaştırıcı dudak balmı spf 50+ naneli, 5 ml",kozmetik & kişisel bakım/cilt bakım/dudak kremi ve peelingi,soltis,0,0.09458465913426277,-1.6396707,147,70
TERM_725d0b85,ITEM_774665f415e1,bilgisayar bileşenleri,g100b gaming mouse kablolu 3200dpi 6 tuş rgb oyuncu mouse siyah,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu mouse,nodar,0,0.10338191057292165,-1.8117491,137,120
TERM_725d0b85,ITEM_c831e289c58b,bilgisayar bileşenleri,aveo 1 adet su sızdırmaz alüminyum bant 5 metre gri renk folyo ocak yanı bant,kırtasiye & ofis malzemeleri/masaüstü gereçleri/bant & bant makinesi,aftertimes,0,0.1816532447320016,-1.9502435,58,149
TERM_725d0b85,ITEM_6909f7568dbc,bilgisayar bileşenleri,caffe mocha premium kahve karışımı 22 gr x 10 paket,ev & mobilya/mobilya/elektrik & aydınlatma/avize,cakatablo,0,0.15125597571998922,-1.9743601,74,154
TERM_725d0b85,ITEM_3e7287c419cd,bilgisayar bileşenleri,haki regular düz klasik yaka gömlek,giyim/üst giyim/gömlek,süvari,0,0.10303639448735176,-1.828717,139,126
TERM_725d0b85,ITEM_a353fd317bcc,bilgisayar bileşenleri,sevimli inek peluş & uyku arkadaşı & oyuncak & hediyelik 45 cm,anne & bebek & çocuk/oyuncak/peluş oyuncak,mellito,0,0.03585786467221317,-2.3365123,202,209
TERM_725d0b85,ITEM_b4e1c39eb42d,bilgisayar bileşenleri,polo yaka düğmeli regular fit sıcak tutan yünlü triko kazak,giyim/üst giyim/kazak & hırka/kazak,kiğılı,0,0.11304968955886006,-1.8352028,124,127
TERM_725d0b85,ITEM_a528de922288,bilgisayar bileşenleri,activair 312 kulaklık pili 6lı blister - 10lu paket,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,aryıldız,0,0.029302115839049486,-2.6507797,205,219
TERM_725d0b85,ITEM_72d7491f55a8,bilgisayar bileşenleri,pratik hamur açıcı hamur presleme mantı börek poğaça hamur açma aparatı mantı makinesi,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/hamur şekillendirici,yclshop,0,0.10833262255281599,-1.8420835,131,128
TERM_725d0b85,ITEM_7bb2a35ed1c6,bilgisayar bileşenleri,koyu blackout karartma güneşlik tek kanat pilesiz,ev & mobilya/mobilya/perde/fon perde,taç,0,0.0545076267982399,-1.6449322,186,72
TERM_725d0b85,ITEM_f7244895cd79,bilgisayar bileşenleri,predator league fg/mg ji1124 profesyonel erkek krampon beyaz,ayakkabı/spor ayakkabı/krampon,adidas,0,0.3379833698252323,-1.8907769,11,136
TERM_725d0b85,ITEM_aca763efcb69,bilgisayar bileşenleri,silver shampoo,kozmetik & kişisel bakım/saç bakım/şampuan,raliss,0,0.08240219453704954,-1.5202779,163,55
TERM_725d0b85,ITEM_71d02be922bd,bilgisayar bileşenleri,prime h610m-f d4 r2.0-csm ddr4 (3200mhz)oc m.2 hdmi pcie 4.0 1700p matx anakart,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/anakart,msi,0,0.1191282492022586,-1.6029547,115,67
TERM_725d0b85,ITEM_ce105ad071ab,bilgisayar bileşenleri,2gb ddr2 800 mhz masaüstü ram amd intel uyumlu (yenilenmiş),elektronik/bilgisayar grubu/bileşenler/temel bileşenler/bellek (ram),oem,1,0.25507688676681495,-1.8140774,47,121
TERM_725d0b85,ITEM_e65147574537,bilgisayar bileşenleri,b650m gaming plus wifi am5 ddr5 7200+(oc)mhz matx gaming anakart,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/anakart,msi,1,0.10351041708694744,-1.6524787,136,77
TERM_725d0b85,ITEM_269c437d47c5,bilgisayar bileşenleri,kadın siyah samuel-z spor ayakkabı günlük ayakkabı 101 24965-z-5310,ayakkabı/günlük ayakkabı/casual ayakkabı,hammer jack,0,0.09338731411263797,-2.204813,149,192
TERM_725d0b85,ITEM_0b33e8820837,bilgisayar bileşenleri,renk bloklu erkek çocuk sırt çantas (s5),aksesuar/çanta/sırt çantası,lc waikiki,0,0.12104016996541093,-1.7885675,112,116
TERM_725d0b85,ITEM_ea3ae431e86c,bilgisayar bileşenleri,nurak camlı isınma şöminesi,ev & mobilya/mobilya/elektrik & aydınlatma/avize,merinos,0,0.1071015374191517,-1.7298018,134,99
TERM_725d0b85,ITEM_a1fb2c542f29,bilgisayar bileşenleri,8 parça yağlı kayın ahşap kaşık tahta spatula maşa çatal servis seti,ev & mobilya/ev/sofra & mutfak/sofra/çatal & bıçak & kaşık,kitchen mania,0,0.14598864001915632,-1.9743601,77,155
TERM_725d0b85,ITEM_71c110229ec5,bilgisayar bileşenleri,ö harfi 316l paslanmaz çelik kolye kalpli dekolte yeni sezon kişiye özel kolye hediye kutulu,aksesuar/takı & mücevher/kolye/çelik kolye,atolyezone,0,0.11659096802336091,-1.9894787,116,159
TERM_725d0b85,ITEM_2db2791e4ac4,bilgisayar bileşenleri,geforce rtx 5070 ti windforce oc sff 16g gddr7 16gb 256bit dlss 4 nvidia gv-n507twf3oc-16gd,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/ekran kartı,gigabyte,0,0.32980657078844994,-1.2861353,15,24
TERM_725d0b85,ITEM_dd774fae3b68,bilgisayar bileşenleri,ustasindan doğal el örmesi zaza model imzali sistemli püskül sikma kehribar tesbihler,aksesuar/diğer aksesuar/tesbih,mercan-i ala,0,0.11477111855798151,-1.8680223,121,132
TERM_725d0b85,ITEM_02a0c41df312,bilgisayar bileşenleri,40x40x10mm 5v 0.2a fan 2 kablolu,elektronik/bilgisayar grubu/bileşenler/yan bileşenler/soğutucu ve overclock,motorobit,1,0.24989180618952136,-1.5863206,51,63
TERM_725d0b85,ITEM_badc7027a9bd,bilgisayar bileşenleri,4tb 5400rpm s300 sata3 256mb 7/24 hdwt840uzsva,elektronik/bilgisayar grubu/bileşenler/temel bileşenler/harddisk,toshiba,1,0.016547972637119712,-2.4884245,216,215
TERM_725d0b85,ITEM_4c870db1355a,bilgisayar bileşenleri,air jordan 1 mid bred toe (w) unisex spor ayakkabı,ayakkabı/spor ayakkabı/basketbol ayakkabısı,nike,0,0.057715641611494596,-1.6885104,182,90
TERM_725d0b85,ITEM_0ef0eed01c33,bilgisayar bileşenleri,simple standlı 12 li kendinden yapışkanlı kaşıklı kapaklı baharatlık takımı- etiketli saklama kabı,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/baharatlık,fbzhome,0,0.017973238476634356,-2.3035622,213,202
TERM_725d0b85,ITEM_2d17e55c5f8e,bilgisayar bileşenleri,helsinki 3lü zigon sehpa iskandinav traverten desen modern zigon sehpa,ev & mobilya/mobilya/salon & oturma odası/sehpa/zigon,webotto 8,0,0.12170040188124788,-2.0380816,110,174
TERM_725d0b85,ITEM_9d7c9e959ac4,bilgisayar bileşenleri,kız çocuk oyuncak erkek çocuk oyuncak die cast mini inşaat aracı dozer eğitici oyuncaklar,anne & bebek & çocuk/oyuncak/eğitici oyuncak,gülce design,0,0.10954312802634261,-1.8802016,129,134
